# note: symbols with little price history are not optimized on their own; instead the best config from among the symbols with more price history is chosen.

+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                             long                                                                                            |
+---------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
| ARUSDT        | 0.001248      | 0.001281    | 0.06683      | 69.78         | 0.01681      | 0.01826     | 0.02819        | 0.7896                 | 0.0136       | 670.85  | -230179.301248 |
| BAKEUSDT      | 0.001226      | 0.001295    | 0.06686      | 53.87         | 0.01629      | 0.01923     | 0.06972        | 0.6283                 | 0.01666      | 802.71  | -230179.301226 |
| DASHUSDT      | 0.001221      | 0.001228    | 0.06981      | 53.67         | 0.01415      | 0.01661     | 0.02382        | 0.7058                 | 0.0131       | 1270.66 | -230179.301221 |
| DOGEUSDT      | 0.001206      | 0.001407    | 0.05509      | 77.42         | 0.01049      | 0.01767     | 0.04989        | 0.6786                 | 0.01493      | 1114.62 | -230179.301206 |
| HOOKUSDT      | 0.001201      | 0.001666    | 0.06925      | 55.17         | 0.01455      | 0.01571     | 0.02002        | 0.8791                 | 0.01088      | 188.87  | -230179.301201 |
| FTMUSDT       | 0.001198      | 0.001649    | 0.06243      | 55.02         | 0.0146       | 0.01581     | 0.01163        | 0.7586                 | 0.01118      | 1038.71 | -230179.301198 |
| QTUMUSDT      | 0.001187      | 0.001449    | 0.07         | 52.18         | 0.01408      | 0.0188      | 0.02126        | 0.7346                 | 0.01697      | 1255.66 | -230179.301187 |
| BCHUSDT       | 0.001187      | 0.001014    | 0.067        | 55.87         | 0.01312      | 0.01462     | 0.04588        | 0.8941                 | 0.0053       | 1306.0  | -230179.301187 |
| EOSUSDT       | 0.001169      | 0.001681    | 0.06833      | 75.95         | 0.009468     | 0.01193     | 0.04029        | 0.7337                 | 0.009686     | 1298.66 | -230179.301169 |
| LRCUSDT       | 0.001165      | 0.001428    | 0.06509      | 51.57         | 0.01719      | 0.0189      | 0.08937        | 0.7191                 | 0.01238      | 1013.7  | -230179.301165 |
| SOLUSDT       | 0.001165      | 0.001317    | 0.04303      | 39.62         | 0.01513      | 0.01478     | 0.0225         | 0.8954                 | 0.004536     | 1048.71 | -230179.301165 |
| LINKUSDT      | 0.001164      | 0.001178    | 0.06977      | 60.85         | 0.01426      | 0.01378     | 0.02525        | 0.8311                 | 0.008473     | 1289.66 | -230179.301164 |
| ALGOUSDT      | 0.001163      | 0.002361    | 0.06973      | 69.28         | 0.01148      | 0.01229     | 0.02387        | 0.8072                 | 0.01031      | 1138.62 | -230179.301163 |
| FLOWUSDT      | 0.00115       | 0.001081    | 0.0681       | 72.6          | 0.0126       | 0.01309     | 0.01296        | 0.9123                 | 0.006846     | 535.85  | -230179.30115  |
| DUSKUSDT      | 0.00114       | 0.001254    | 0.06976      | 52.67         | 0.01188      | 0.01286     | 0.02883        | 0.8928                 | 0.008252     | 569.85  | -230179.30114  |
| IMXUSDT       | 0.001105      | 0.00117     | 0.05133      | 88.28         | 0.0169       | 0.01734     | 0.01833        | 0.8207                 | 0.008419     | 534.85  | -230179.301105 |
| WAVESUSDT     | 0.001105      | 0.001336    | 0.06484      | 71.35         | 0.01774      | 0.01991     | 0.02099        | 0.7372                 | 0.0128       | 1081.71 | -230179.301105 |
| GALAUSDT      | 0.001065      | 0.001037    | 0.03392      | 51.12         | 0.01287      | 0.01579     | 0.004166       | 0.9342                 | 0.002852     | 680.85  | -230179.301065 |
| VETUSDT       | 0.001059      | 0.001305    | 0.0698       | 79.68         | 0.01458      | 0.01939     | 0.05817        | 0.7177                 | 0.01672      | 1261.66 | -230179.301059 |
| WOOUSDT       | 0.001053      | 0.001265    | 0.06955      | 71.53         | 0.01636      | 0.01846     | 0.01867        | 0.8596                 | 0.01072      | 478.85  | -230179.301053 |
| ZILUSDT       | 0.001046      | 0.001368    | 0.07         | 50.43         | 0.01001      | 0.0157      | 0.02467        | 0.7965                 | 0.01607      | 1136.62 | -230179.301046 |
| LTCUSDT       | 0.001015      | 0.001128    | 0.06933      | 53.88         | 0.01243      | 0.01397     | 0.05254        | 0.7688                 | 0.01103      | 1297.66 | -230179.301015 |
| APEUSDT       | 0.001009      | 0.001505    | 0.06298      | 35.82         | 0.01045      | 0.01405     | 0.03695        | 0.8283                 | 0.01229      | 500.37  | -230179.301009 |
| API3USDT      | 0.001009      | 0.001171    | 0.05423      | 91.43         | 0.01305      | 0.01511     | 0.009917       | 0.8814                 | 0.005034     | 523.85  | -230179.301009 |
| FXSUSDT       | 0.0009965     | 0.0008151   | 0.06637      | 53.45         | 0.01586      | 0.01669     | 0.03003        | 0.9227                 | 0.007977     | 191.87  | -230179.300997 |
| XMRUSDT       | 0.0009899     | 0.00102     | 0.06982      | 63.4          | 0.0108       | 0.01433     | 0.006446       | 0.8336                 | 0.0109       | 1272.66 | -230179.30099  |
| BALUSDT       | 0.000976      | 0.001159    | 0.06992      | 86.28         | 0.01753      | 0.01955     | 0.04931        | 0.8167                 | 0.01189      | 1061.71 | -230179.300976 |
| EGLDUSDT      | 0.0009686     | 0.001099    | 0.06106      | 48.3          | 0.01328      | 0.01437     | 0.04771        | 0.8434                 | 0.009775     | 1048.71 | -230179.300969 |
| TRXUSDT       | 0.0009646     | 0.001009    | 0.06953      | 54.68         | 0.01037      | 0.01059     | 0.01926        | 0.862                  | 0.006125     | 1291.66 | -230179.300965 |
| LPTUSDT       | 0.0009418     | 0.001084    | 0.05773      | 68.8          | 0.01492      | 0.01659     | 0.04041        | 0.8537                 | 0.007152     | 626.85  | -230179.300942 |
| FILUSDT       | 0.0009349     | 0.00102     | 0.06998      | 51.2          | 0.01558      | 0.01809     | 0.06282        | 0.7593                 | 0.0101       | 1016.75 | -230179.300935 |
| DYDXUSDT      | 0.0009285     | 0.001024    | 0.03348      | 58.92         | 0.01176      | 0.01178     | 0.06903        | 0.9023                 | 0.004475     | 688.85  | -230179.300929 |
| ARBUSDT       | 0.0009084     | 0.001153    | 0.06563      | 37.18         | 0.01231      | 0.01344     | 0.01391        | 0.9381                 | 0.007059     | 129.37  | -230179.300908 |
| ICPUSDT       | 0.0009011     | 0.0008229   | 0.06517      | 35.42         | 0.01388      | 0.019       | 0.04818        | 0.8037                 | 0.01662      | 306.89  | -230179.300901 |
| RUNEUSDT      | 0.0008654     | 0.0008094   | 0.05933      | 44.02         | 0.01695      | 0.01962     | 0.02127        | 0.7328                 | 0.01322      | 1058.7  | -230179.300865 |
| 1000SHIBUSDT  | 0.00086       | 0.001085    | 0.04653      | 39.58         | 0.01147      | 0.01827     | 0.05301        | 0.7276                 | 0.01615      | 811.26  | -230179.30086  |
| 1000XECUSDT   | 0.0008512     | 0.0009917   | 0.06963      | 52.18         | 0.01094      | 0.01745     | 0.08444        | 0.6026                 | 0.01635      | 681.85  | -230179.300851 |
| IOTXUSDT      | 0.0008402     | 0.0008918   | 0.05491      | 61.97         | 0.0153       | 0.01772     | 0.06567        | 0.7276                 | 0.01016      | 717.85  | -230179.30084  |
| MAGICUSDT     | 0.0008382     | 0.0009632   | 0.06725      | 54.88         | 0.01489      | 0.01706     | 0.06352        | 0.8431                 | 0.01276      | 186.87  | -230179.300838 |
| RNDRUSDT      | 0.0008355     | 0.001172    | 0.04182      | 62.05         | 0.01831      | 0.01749     | 0.01431        | 0.948                  | 0.004441     | 177.89  | -230179.300836 |
| XRPUSDT       | 0.0007878     | 0.0008146   | 0.05696      | 52.78         | 0.0144       | 0.01654     | 0.07272        | 0.7956                 | 0.01053      | 1300.65 | -230179.300788 |
| XLMUSDT       | 0.0007788     | 0.0008594   | 0.06923      | 60.95         | 0.01691      | 0.0157      | 0.06008        | 0.7931                 | 0.01117      | 1286.66 | -230179.300779 |
| JOEUSDT       | 0.0007753     | 0.001006    | 0.04538      | 59.28         | 0.01496      | 0.01535     | 0.01752        | 0.9165                 | 0.006739     | 123.49  | -230179.300775 |
| CVXUSDT       | 0.0007108     | 0.000727    | 0.06579      | 70.72         | 0.01188      | 0.01324     | 0.032          | 0.8798                 | 0.01005      | 311.49  | -230179.300711 |
| LDOUSDT       | 0.0006755     | 0.0007763   | 0.05163      | 42.8          | 0.01922      | 0.01877     | 0.07278        | 0.8563                 | 0.008763     | 311.5   | -230179.300675 |
| ADAUSDT       | 0.0006623     | 0.001101    | 0.06824      | 78.85         | 0.01387      | 0.0197      | 0.09452        | 0.7439                 | 0.01875      | 1275.66 | -230179.300662 |
| GTCUSDT       | 0.0006551     | 0.001109    | 0.05099      | 94.85         | 0.01901      | 0.01878     | 0.03379        | 0.7239                 | 0.01439      | 779.85  | -230179.300655 |
| ETHUSDT       | 0.0006419     | 0.0007047   | 0.06938      | 59.53         | 0.01241      | 0.01482     | 0.03195        | 0.862                  | 0.01037      | 1306.0  | -230179.300642 |
| FOOTBALLUSDT  | 0.0006359     | 0.0009168   | 0.04168      | 63.05         | 0.008105     | 0.008914    | 0.06815        | 0.9202                 | 0.003919     | 332.87  | -230179.300636 |
| BNBUSDT       | 0.0006095     | 0.0007029   | 0.0658       | 75.45         | 0.009578     | 0.01479     | 0.02383        | 0.8384                 | 0.01141      | 1265.66 | -230179.30061  |
| KLAYUSDT      | 0.0006098     | 0.0006439   | 0.04748      | 80.4          | 0.01334      | 0.01492     | 0.04122        | 0.8621                 | 0.007332     | 656.85  | -230179.30061  |
| ROSEUSDT      | 0.0005884     | 0.0006843   | 0.02882      | 69.15         | 0.01225      | 0.01205     | 0.01876        | 0.9661                 | 0.00174      | 576.85  | -230179.300588 |
| ETCUSDT       | 0.0005743     | 0.0008642   | 0.03479      | 37.78         | 0.008666     | 0.01378     | 0.01282        | 0.6777                 | 0.01243      | 1290.66 | -230179.300574 |
| QNTUSDT       | 0.0005732     | 0.0008505   | 0.06837      | 34.62         | 0.01055      | 0.009785    | 0.06898        | 0.9291                 | 0.007591     | 283.89  | -230179.300573 |
| AXSUSDT       | 0.0003345     | 0.0007525   | 0.0278       | 87.72         | 0.01905      | 0.01897     | 0.05716        | 0.8757                 | 0.006437     | 982.7   | -230179.300335 |
| BTCUSDT       | 0.0003104     | 0.0003727   | 0.04746      | 89.95         | 0.009264     | 0.01051     | 0.07594        | 0.9099                 | 0.006493     | 1306.0  | -230179.30031  |
| AUDIOUSDT     | 0.0002636     | 0.0004441   | 0.01935      | 88.57         | 0.0169       | 0.01668     | 0.08629        | 0.8425                 | 0.005815     | 710.85  | -230179.300264 |
| COCOSUSDT     | 0.0002071     | 0.001589    | 0.03383      | 46.35         | 0.01264      | 0.01585     | 0.04277        | 0.8579                 | 0.0103       | 159.38  | -230179.300207 |
| STGUSDT       | 0.0008391     | 0.001103    | 0.08092      | 44.13         | 0.009866     | 0.01706     | 0.03558        | 0.7768                 | 0.01788      | 339.5   | -230179.191642 |
| STXUSDT       | 0.001208      | 0.00152     | 0.09542      | 34.1          | 0.01532      | 0.01954     | 0.04632        | 0.8108                 | 0.01798      | 159.39  | -230179.047033 |
| PEOPLEUSDT    | 0.000984      | 0.0009492   | 0.04941      | 50.45         | 0.01762      | 0.02006     | 0.0625         | 0.8108                 | 0.008482     | 583.83  | -230178.652941 |
| BLUEBIRDUSDT  | 0.0007484     | 0.0007424   | 0.123        | 42.35         | 0.0131       | 0.02128     | 0.0855         | 0.8518                 | 0.02149      | 270.5   | -230165.995152 |
| INJUSDT       | 0.0005411     | 0.0007381   | 0.04424      | 41.1          | 0.01601      | 0.02361     | 0.05764        | 0.7551                 | 0.02029      | 347.88  | -230143.198804 |
| ANTUSDT       | 0.0003078     | 0.0006769   | 0.1254       | 56.53         | 0.02212      | 0.02333     | 0.2122         | 0.7666                 | 0.02173      | 580.83  | -218926.246007 |
| BTCDOMUSDT    | -0.0001004    | 0.0001878   | 0.08268      | 84.0          | 0.008534     | 0.009076    | 0.3162         | 0.9315                 | 0.006951     | 769.85  | -208556.653108 |
| USDCUSDT      | -4.554e-06    | -2.767e-05  | 0.3375       | 23.9          | 0.003299     | 0.001417    | 1.0            | 0.9967                 | 0.0009999    | 140.29  | -140176.625383 |
| OPUSDT        | -0.0005679    | 0.0007249   | 0.2151       | 42.97         | 0.03597      | 0.04568     | 0.4934         | 0.6821                 | 0.04711      | 424.41  | 30561.7673097  |
| APTUSDT       | 0.0004006     | 0.0005724   | 0.1594       | 78.67         | 0.04201      | 0.07288     | 0.4703         | 0.4096                 | 0.09564      | 284.92  | 604190.919212  |
| GMTUSDT       | 0.0001089     | 0.0008439   | 0.463        | 74.68         | 0.1406       | 0.1618      | 0.04123        | -0.4958                | 0.2962       | 502.83  | 3478963.23416  |
| MASKUSDT      | 7.116e-05     | 0.0005373   | 0.4184       | 50.73         | 0.2059       | 0.2301      | 0.08325        | -1.479                 | 0.5364       | 702.85  | 6865043.89629  |
+---------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+

