+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                            long                                                                                            |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol       | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
| RNDRUSDT     | 0.001028      | 0.0008332   | 0.0972       | 62.08         | 0.02602      | 0.02119     | 0.08249        | 0.9007                 | 0.01199      | 128.89  | -230161.07548  |
| LTCUSDT      | 0.0006312     | 0.0008289   | 0.07497      | 76.72         | 0.01512      | 0.01537     | 0.03636        | 0.7823                 | 0.01309      | 1249.66 | -230179.250631 |
| BALUSDT      | 0.0005049     | 0.0008226   | 0.07495      | 48.02         | 0.0192       | 0.01988     | 0.07726        | 0.807                  | 0.01654      | 1013.71 | -230179.250505 |
| ANTUSDT      | 0.0006069     | 0.0008187   | 0.04352      | 56.27         | 0.009766     | 0.01155     | 0.03767        | 0.8582                 | 0.008543     | 531.83  | -230179.250607 |
| DYDXUSDT     | 0.0005677     | 0.00081     | 0.04087      | 74.03         | 0.01887      | 0.01598     | 0.04553        | 0.9083                 | 0.006054     | 639.85  | -230179.250568 |
| BCHUSDT      | 0.0005098     | 0.0007874   | 0.07485      | 53.7          | 0.0143       | 0.0163      | 0.08299        | 0.7708                 | 0.01465      | 1258.0  | -230179.25051  |
| PEOPLEUSDT   | 0.0005979     | 0.0007827   | 0.03988      | 42.68         | 0.01623      | 0.01986     | 0.04628        | 0.7347                 | 0.01249      | 535.83  | -230179.250598 |
| FOOTBALLUSDT | 0.0005068     | 0.0007759   | 0.06354      | 49.52         | 0.006572     | 0.008999    | 0.01761        | 0.9048                 | 0.00719      | 283.87  | -230179.250507 |
| APTUSDT      | 0.000194      | 0.000757    | 0.03571      | 51.07         | 0.01735      | 0.01619     | 0.05455        | 0.9029                 | 0.008194     | 235.92  | -230179.250194 |
| OGNUSDT      | 0.0003979     | 0.0007413   | 0.03657      | 50.73         | 0.01994      | 0.01858     | 0.05335        | 0.7377                 | 0.01084      | 802.71  | -230179.250398 |
| QTUMUSDT     | 0.000608      | 0.0007392   | 0.07322      | 56.55         | 0.01901      | 0.02        | 0.04646        | 0.795                  | 0.01435      | 1208.66 | -230179.250608 |
| DUSKUSDT     | 0.0005667     | 0.0007192   | 0.06365      | 82.07         | 0.01889      | 0.01826     | 0.0407         | 0.8228                 | 0.01044      | 520.85  | -230179.250567 |
| MKRUSDT      | 0.0006506     | 0.0007108   | 0.07345      | 29.97         | 0.01821      | 0.01961     | 0.08997        | 0.8037                 | 0.01186      | 1032.71 | -230179.250651 |
| AUDIOUSDT    | 0.0005012     | 0.0006927   | 0.03181      | 51.55         | 0.01996      | 0.01722     | 0.05725        | 0.853                  | 0.00538      | 661.85  | -230179.250501 |
| TOMOUSDT     | 0.0008801     | 0.0006863   | 0.0364       | 62.0          | 0.02         | 0.01734     | 0.09205        | 0.8021                 | 0.007991     | 973.71  | -230179.25088  |
| QNTUSDT      | 0.0005948     | 0.0006532   | 0.06688      | 41.08         | 0.01146      | 0.009683    | 0.02528        | 0.9451                 | 0.005913     | 234.89  | -230179.250595 |
| SOLUSDT      | 0.0004409     | 0.0006515   | 0.05705      | 34.25         | 0.01923      | 0.01969     | 0.09575        | 0.736                  | 0.01548      | 1000.71 | -230179.250441 |
| XLMUSDT      | 0.0004156     | 0.0006253   | 0.06532      | 51.98         | 0.0175       | 0.01937     | 0.0716         | 0.5961                 | 0.01533      | 1239.66 | -230179.250416 |
| AMBUSDT      | 0.001729      | 0.0006221   | 0.01195      | 65.05         | 0.01582      | 0.01313     | 0.03672        | 0.9695                 | 0.003007     | 73.5    | -230179.251729 |
| MASKUSDT     | 0.0004718     | 0.0006201   | 0.03541      | 50.85         | 0.01651      | 0.01643     | 0.05372        | 0.8048                 | 0.01042      | 654.85  | -230179.250472 |
| ROSEUSDT     | 0.0005112     | 0.0006171   | 0.04999      | 57.25         | 0.0202       | 0.01829     | 0.07071        | 0.8429                 | 0.0102       | 528.85  | -230179.049064 |
| RUNEUSDT     | 0.0003299     | 0.000615    | 0.05046      | 44.02         | 0.01858      | 0.01871     | 0.06759        | 0.7182                 | 0.01364      | 1011.7  | -230179.25033  |
| C98USDT      | 0.0004469     | 0.0006095   | 0.0359       | 89.13         | 0.01809      | 0.01789     | 0.0644         | 0.6975                 | 0.0114       | 656.85  | -230179.250447 |
| FILUSDT      | 0.000543      | 0.0005877   | 0.03794      | 86.6          | 0.01645      | 0.01935     | 0.0643         | 0.6555                 | 0.01619      | 968.75  | -230179.250543 |
| FTMUSDT      | 0.0003052     | 0.0005876   | 0.03902      | 70.98         | 0.03414      | 0.03249     | 0.1693         | 0.6911                 | 0.01559      | 990.71  | -223113.95805  |
| EGLDUSDT     | 0.0001348     | 0.0005652   | 0.02362      | 83.78         | 0.01551      | 0.0138      | 0.142          | 0.8477                 | 0.006467     | 1000.71 | -225975.611856 |
| XRPUSDT      | 0.0003662     | 0.0005618   | 0.04325      | 76.55         | 0.01638      | 0.01756     | 0.08298        | 0.7975                 | 0.01147      | 1253.65 | -230179.250366 |
| ADAUSDT      | 0.0003192     | 0.0005309   | 0.04621      | 53.95         | 0.01423      | 0.01619     | 0.06548        | 0.8205                 | 0.013        | 1227.66 | -230179.250319 |
| ETHUSDT      | 0.0002985     | 0.0005139   | 0.05239      | 57.27         | 0.00931      | 0.01108     | 0.07704        | 0.8286                 | 0.009358     | 1258.0  | -230179.250298 |
| AAVEUSDT     | 0.0003423     | 0.0005054   | 0.04193      | 53.47         | 0.0198       | 0.01991     | 0.06062        | 0.7768                 | 0.01205      | 968.71  | -230179.250342 |
| SNXUSDT      | 0.0003341     | 0.0004963   | 0.02156      | 59.65         | 0.02047      | 0.01825     | 0.0751         | 0.8053                 | 0.006756     | 1031.7  | -230178.782504 |
| AXSUSDT      | 0.0001484     | 0.0004942   | 0.02144      | 27.98         | 0.01743      | 0.01677     | 0.4098         | 0.7849                 | 0.007266     | 933.7   | -199200.473306 |
| YFIUSDT      | 0.0002389     | 0.000477    | 0.03036      | 56.75         | 0.02093      | 0.01987     | 0.09901        | 0.7603                 | 0.01015      | 1015.71 | -230178.320203 |
| LRCUSDT      | 0.0003058     | 0.0004397   | 0.0223       | 64.2          | 0.01886      | 0.01941     | 0.0726         | 0.7306                 | 0.008919     | 966.7   | -230179.250306 |
| UNFIUSDT     | 0.0003559     | 0.0004132   | 0.02411      | 51.0          | 0.01527      | 0.02007     | 0.0231         | 0.7525                 | 0.009626     | 843.71  | -230178.527182 |
| STGUSDT      | 0.000219      | 0.0004098   | 0.02838      | 93.83         | 0.02048      | 0.01894     | 0.09948        | 0.902                  | 0.005766     | 290.5   | -230178.769155 |
| CVXUSDT      | 0.0001991     | 0.000405    | 0.04855      | 39.95         | 0.01225      | 0.01115     | 0.07364        | 0.936                  | 0.004496     | 262.49  | -230179.250199 |
| BLUEBIRDUSDT | 0.0001633     | 0.0003685   | 0.06047      | 66.57         | 0.01214      | 0.01166     | 0.07796        | 0.9187                 | 0.008239     | 221.5   | -230179.250163 |
| BTCUSDT      | 0.0002128     | 0.0003215   | 0.04487      | 95.82         | 0.008463     | 0.009815    | 0.08168        | 0.8877                 | 0.006149     | 1258.0  | -230179.250213 |
| OPUSDT       | 0.0002135     | 0.0003155   | 0.04605      | 78.0          | 0.03234      | 0.03606     | 0.1936         | 0.726                  | 0.02174      | 376.41  | -220649.969364 |
| BELUSDT      | 0.0002442     | 0.0003096   | 0.02836      | 65.1          | 0.02382      | 0.0262      | 0.09703        | 0.5801                 | 0.0148       | 935.71  | -230113.426563 |
| ZILUSDT      | 0.0002141     | 0.0003075   | 0.02546      | 97.02         | 0.02281      | 0.02472     | 0.1268         | 0.841                  | 0.006879     | 1089.62 | -227350.477697 |
| MANAUSDT     | 0.0001796     | 0.0002958   | 0.02626      | 25.83         | 0.02022      | 0.02467     | 0.226          | 0.5023                 | 0.02103      | 818.71  | -217532.198035 |
| KLAYUSDT     | 0.0002433     | 0.0002746   | 0.04257      | 74.07         | 0.01177      | 0.01723     | 0.07371        | 0.8686                 | 0.007088     | 607.85  | -230179.250243 |
| WAVESUSDT    | 0.0001979     | 0.000268    | 0.02076      | 68.58         | 0.01993      | 0.02071     | 0.08755        | 0.8045                 | 0.006184     | 1034.71 | -230172.188373 |
| SXPUSDT      | 0.0002722     | 0.0002654   | 0.01315      | 78.98         | 0.02109      | 0.02088     | 0.1797         | 0.8956                 | 0.003143     | 1056.62 | -222200.862416 |
| ETCUSDT      | 0.0001288     | 0.0002031   | 0.01906      | 81.33         | 0.01921      | 0.01997     | 0.09748        | 0.8113                 | 0.008553     | 1242.66 | -230179.250129 |
| BANDUSDT     | 0.0001484     | 0.0001995   | 0.02019      | 87.28         | 0.01881      | 0.02528     | 0.05216        | 0.6605                 | 0.01393      | 1047.71 | -230126.462709 |
| ARPAUSDT     | 0.0001291     | 0.000173    | 0.01836      | 86.55         | 0.01486      | 0.02128     | 0.02343        | 0.8965                 | 0.004392     | 600.85  | -230166.472154 |
| GALAUSDT     | -9.516e-05    | 0.0001545   | 0.0931       | 72.92         | 0.03931      | 0.06296     | 0.6666         | 0.4505                 | 0.07394      | 631.85  | 365859.685158  |
| BNBUSDT      | 1.961e-05     | 0.0001084   | 0.01469      | 65.88         | 0.01849      | 0.01985     | 0.4694         | 0.752                  | 0.007725     | 1217.66 | -193238.402236 |
| BTCDOMUSDT   | 3.639e-05     | 5.775e-05   | 0.02394      | 127.3         | 0.007071     | 0.008618    | 0.04796        | 0.9778                 | 0.001692     | 720.85  | -227049.250036 |
| USDCUSDT     | -1.046e-07    | -1.046e-06  | 0.0001155    | 19.93         | 0.01566      | 0.01439     | 1.0            | 0.9999                 | 7.891e-06    | 92.29   | -140179.25     |
| GMTUSDT      | -1.181e-05    | -0.0001181  | 0.9619       | 45.55         | 2.372        | 1.708       | 3.096          | -0.3618                | 0.4319       | 453.83  | 5019003.89212  |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+

