
# Note: coins with less than ~730 days worth of price history are not optimized on their own,
# but instead the best config from among the coins with longer price history is selected.

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                            long                                                                                            |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol       | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
| DOGEUSDT     | 0.000603      | 0.001035    | 0.0263       | 85.07         | 0.008564     | 0.0178      | 0.01418        | 0.6721                 | 0.01299      | 1051.62 | -230179.250603 |
| ARBUSDT      | 0.0008437     | 0.00102     | 0.05853      | 15.65         | 0.01446      | 0.0151      | 0.03306        | 0.9799                 | 0.002976     | 68.37   | -230179.250844 |
| XMRUSDT      | 0.000908      | 0.001017    | 0.075        | 63.82         | 0.01017      | 0.01454     | 0.0173         | 0.8303                 | 0.01235      | 1209.66 | -230179.250908 |
| QNTUSDT      | 0.0009957     | 0.001015    | 0.07175      | 38.98         | 0.01025      | 0.01437     | 0.002635       | 0.8663                 | 0.009891     | 222.89  | -230179.250996 |
| FLOWUSDT     | 0.001077      | 0.0009704   | 0.06622      | 72.62         | 0.01394      | 0.01802     | 0.01518        | 0.9026                 | 0.007946     | 474.85  | -230179.251077 |
| BAKEUSDT     | 0.0006526     | 0.0009624   | 0.05071      | 19.72         | 0.0121       | 0.01937     | 0.05756        | 0.5121                 | 0.02371      | 738.71  | -230179.250653 |
| MAGICUSDT    | 0.0007761     | 0.0009605   | 0.04301      | 28.6          | 0.01254      | 0.01443     | 0.04366        | 0.8711                 | 0.009722     | 125.87  | -230179.250776 |
| C98USDT      | 0.0009942     | 0.0009579   | 0.06133      | 51.85         | 0.01632      | 0.01849     | 0.03733        | 0.7225                 | 0.0158       | 644.85  | -230179.250994 |
| RVNUSDT      | 0.0009591     | 0.0009523   | 0.06455      | 46.62         | 0.01499      | 0.01584     | 0.04071        | 0.8054                 | 0.009078     | 823.71  | -230179.250959 |
| ROSEUSDT     | 0.0008064     | 0.0009428   | 0.04813      | 55.0          | 0.01323      | 0.01406     | 0.02567        | 0.8455                 | 0.009647     | 514.85  | -230179.250806 |
| CTSIUSDT     | 0.001042      | 0.0009296   | 0.06754      | 43.22         | 0.01562      | 0.01668     | 0.04212        | 0.8556                 | 0.0116       | 581.85  | -230179.251042 |
| AUDIOUSDT    | 0.0009878     | 0.0009278   | 0.04388      | 51.27         | 0.01644      | 0.01749     | 0.02799        | 0.8923                 | 0.00538      | 649.85  | -230179.250988 |
| TRXUSDT      | 0.000576      | 0.0009137   | 0.07488      | 65.08         | 0.01296      | 0.01479     | 0.04509        | 0.8014                 | 0.01214      | 1228.66 | -230179.250576 |
| MKRUSDT      | 0.0009371     | 0.0009066   | 0.06341      | 53.38         | 0.01645      | 0.01955     | 0.07091        | 0.8215                 | 0.01436      | 1017.71 | -230179.250937 |
| FILUSDT      | 0.0009626     | 0.0009036   | 0.06207      | 56.5          | 0.01548      | 0.01989     | 0.05649        | 0.7477                 | 0.01367      | 953.75  | -230179.250963 |
| VETUSDT      | 0.0008303     | 0.0008984   | 0.07026      | 40.45         | 0.01339      | 0.0199      | 0.09111        | 0.7034                 | 0.01868      | 1198.66 | -230179.25083  |
| EGLDUSDT     | 0.0007573     | 0.0008933   | 0.06433      | 51.2          | 0.01548      | 0.01803     | 0.06014        | 0.8057                 | 0.01481      | 985.71  | -230179.250757 |
| RNDRUSDT     | 0.001083      | 0.0008931   | 0.0454       | 48.13         | 0.01962      | 0.01717     | 0.01947        | 0.9355                 | 0.006447     | 116.89  | -230179.251083 |
| FOOTBALLUSDT | 0.0007095     | 0.0008711   | 0.07139      | 43.2          | 0.01131      | 0.01743     | 0.07684        | 0.8809                 | 0.01269      | 271.87  | -230179.25071  |
| PEOPLEUSDT   | 0.0007912     | 0.0008568   | 0.03791      | 50.5          | 0.01702      | 0.02004     | 0.02865        | 0.8096                 | 0.008403     | 521.83  | -230178.873916 |
| SOLUSDT      | 0.0006516     | 0.0008095   | 0.05179      | 37.75         | 0.01884      | 0.01887     | 0.03435        | 0.7629                 | 0.01174      | 985.71  | -230179.250652 |
| ADAUSDT      | 0.0005454     | 0.0007859   | 0.04999      | 81.73         | 0.01537      | 0.01781     | 0.08358        | 0.808                  | 0.0141       | 1212.66 | -230179.250545 |
| BCHUSDT      | 0.0007524     | 0.0007761   | 0.06003      | 53.88         | 0.01199      | 0.01322     | 0.01873        | 0.8524                 | 0.009117     | 1243.0  | -230179.250752 |
| AAVEUSDT     | 0.0004512     | 0.0007413   | 0.04974      | 53.92         | 0.01241      | 0.01863     | 0.02706        | 0.7435                 | 0.01669      | 953.71  | -230179.250451 |
| RUNEUSDT     | 0.0007313     | 0.0007398   | 0.0492       | 44.03         | 0.01705      | 0.01966     | 0.03048        | 0.7165                 | 0.01388      | 995.7   | -230179.250731 |
| APEUSDT      | 0.0004729     | 0.0007043   | 0.0387       | 37.72         | 0.01525      | 0.01496     | 0.02972        | 0.8873                 | 0.005261     | 439.37  | -230179.250473 |
| FTTUSDT      | 0.0001052     | 0.0006956   | 0.05628      | 71.22         | 0.01406      | 0.01175     | 0.05858        | 0.9269                 | 0.006184     | 410.85  | -230179.250105 |
| BNBUSDT      | 0.0003855     | 0.0006791   | 0.06514      | 36.95         | 0.01028      | 0.0109      | 0.07023        | 0.7796                 | 0.01059      | 1202.66 | -230179.250385 |
| CVXUSDT      | 0.0002664     | 0.0006781   | 0.0491       | 75.42         | 0.01176      | 0.01035     | 0.03333        | 0.9601                 | 0.003042     | 250.49  | -230179.250266 |
| ETHUSDT      | 0.0004739     | 0.0006753   | 0.06807      | 88.5          | 0.01109      | 0.01333     | 0.03787        | 0.8469                 | 0.01067      | 1243.0  | -230179.250474 |
| AXSUSDT      | 0.0002591     | 0.0006583   | 0.02504      | 88.12         | 0.02037      | 0.01938     | 0.06559        | 0.8803                 | 0.006104     | 918.7   | -230178.885127 |
| KLAYUSDT     | 0.0006902     | 0.0006564   | 0.06485      | 66.63         | 0.009974     | 0.01091     | 0.01697        | 0.8997                 | 0.005912     | 595.85  | -230179.25069  |
| STGUSDT      | 0.0003539     | 0.0006142   | 0.04163      | 86.08         | 0.01231      | 0.01564     | 0.03257        | 0.819                  | 0.01217      | 278.5   | -230179.250354 |
| ETCUSDT      | 0.0003659     | 0.0005781   | 0.03185      | 63.15         | 0.01179      | 0.01634     | 0.0391         | 0.753                  | 0.01329      | 1227.66 | -230179.250366 |
| WAVESUSDT    | 0.0003316     | 0.0004188   | 0.02844      | 58.87         | 0.01765      | 0.01995     | 0.07588        | 0.7151                 | 0.01359      | 1018.71 | -230179.250332 |
| ARPAUSDT     | 0.000398      | 0.0003943   | 0.02043      | 60.45         | 0.01408      | 0.01345     | 0.03146        | 0.9366                 | 0.002407     | 588.85  | -230179.250398 |
| IOTXUSDT     | 0.0002797     | 0.0003756   | 0.02449      | 59.95         | 0.0152       | 0.01421     | 0.04212        | 0.9132                 | 0.003655     | 656.85  | -230179.25028  |
| MASKUSDT     | 0.0002687     | 0.0003444   | 0.02252      | 69.95         | 0.01681      | 0.02413     | 0.04519        | 0.7221                 | 0.009976     | 641.85  | -230137.936919 |
| BTCUSDT      | 0.0002114     | 0.0002375   | 0.03594      | 88.57         | 0.007958     | 0.01045     | 0.04332        | 0.9072                 | 0.005104     | 1243.0  | -230179.250211 |
| OPUSDT       | 0.0002543     | 0.0002295   | 0.0742       | 52.57         | 0.03724      | 0.06617     | 0.6185         | 0.3814                 | 0.07433      | 363.41  | 434054.523639  |
| BLUEBIRDUSDT | 0.0001921     | 0.0002196   | 0.02579      | 33.65         | 0.009253     | 0.009942    | 0.0503         | 0.9839                 | 0.00122      | 209.5   | -230179.250192 |
| BTCDOMUSDT   | 0.0001284     | 0.0001552   | 0.07851      | 87.43         | 0.007989     | 0.009005    | 0.07052        | 0.9425                 | 0.007194     | 708.85  | -230179.215051 |
| APTUSDT      | 0.0002515     | 0.0001457   | 0.2393       | 48.32         | 0.07205      | 0.1107      | 0.7437         | 0.2286                 | 0.1595       | 223.92  | 1451092.34342  |
| GALAUSDT     | 0.0002188     | 9.094e-05   | 0.04229      | 72.8          | 0.0285       | 0.05657     | 0.5969         | 0.4926                 | 0.04619      | 619.85  | 39232.4148123  |
| USDCUSDT     | -2.558e-07    | -2.558e-06  | 0.9431       | 308.2         | 0.003758     | 0.002169    | 0.0            | 0.9957                 | 0.0009663    | 79.29   | -208953.902362 |
| GMTUSDT      | -1.338e-05    | -0.0001338  | 0.9673       | 47.05         | 2.393        | 1.682       | 2.571          | -0.2782                | 0.4223       | 441.83  | 4787178.97875  |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+

