,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pbr
1808,2881635,1622708836000.0,0.04125,-0.0020772180000000005,144.82695963999998,144.82695963999998,-0.033,314.73,0.0,313.48,long_nclose,0.0
1809,2881640,1622708841000.0,0.0,-0.002077482,144.82488215799998,144.82257215799999,0.033,314.77,0.033,314.77,long_ientry,0.07172393200132295
1810,2894690,1622721891000.0,0.0,-0.0021166600000000002,144.82276549799997,144.41321549799997,0.035,302.38,0.068,308.3927941176471,long_primary_rentry,0.1448025794003334
1811,2926121,1622753322000.0,0.02086249999999939,-0.0010527080000000003,144.84257528999996,144.90567278999995,-0.017,309.62,0.051,308.3927941176471,long_nclose,0.10858708130886069
1812,2926122,1622753323000.0,0.07533749999999816,-0.003160674,144.91475211599996,144.91475211599996,-0.051,309.87,0.0,308.3927941176471,long_nclose,0.0
1813,2926123,1622753324000.0,0.0,-0.00210732,144.91264479599997,144.90618479599996,0.034,309.9,0.034,309.9,long_ientry,0.07271001101962389
1814,2935219,1622762420000.0,0.042160000000000315,-0.0021157520000000003,144.95268904399995,144.95268904399995,-0.034,311.14,0.0,309.9,long_nclose,0.0
1815,2935220,1622762421000.0,0.0,-0.0021181320000000004,144.95057091199996,144.93765091199995,0.034,311.49,0.034,311.49,long_ientry,0.07306394126884558
1816,2935276,1622762477000.0,0.042160000000000315,-0.002126564,144.99060434799995,144.99060434799995,-0.034,312.73,0.0,311.49,long_nclose,0.0
1817,2935280,1622762481000.0,0.0,-0.00212806,144.98847628799996,144.98711628799995,0.034,312.95,0.034,312.95,long_ientry,0.07338721167649549
1818,2942213,1622769414000.0,0.0,-0.00210441,144.98637187799997,144.55162187799996,0.035,300.63,0.069,306.70072463768116,long_primary_rentry,0.1459609598190873
1819,2945571,1622772772000.0,0.0,-0.002399074,144.98397280399996,144.00235280399997,0.041,292.57,0.11,301.4338181818182,long_primary_rentry,0.22869920970385504
1820,2961943,1622789144000.0,0.0,-0.005366976,144.97860582799996,142.55888582799997,0.096,279.53,0.206,291.22621359223297,long_primary_rentry,0.41380312396695373
1821,3003694,1622830895000.0,0.03374980582524358,-0.001695862,145.0106597718252,145.23788996599995,-0.029,292.39,0.177,291.22621359223297,long_nclose,0.35547069358166283
1822,3003803,1622831004000.0,0.04041980582524411,-0.0016971960000000004,145.04938238165045,145.26158276999996,-0.029,292.62,0.148,291.22621359223297,long_nclose,0.29715038357242296
1823,3003876,1622831077000.0,0.04708980582524464,-0.0016985300000000004,145.09477365747568,145.28919423999997,-0.029,292.85,0.119,291.22621359223297,long_nclose,0.23885022557247812
1824,3003935,1622831136000.0,0.05375980582524352,-0.001699864,145.14683359930092,145.31457437599994,-0.029,293.08,0.09,291.22621359223297,long_nclose,0.18057823635104917
1825,3004146,1622831347000.0,0.06251359223301108,-0.0017598600000000002,145.20758733153394,145.33621451599996,-0.03,293.31,0.06,291.22621359223297,long_nclose,0.12033512254176361
1826,3004293,1622831494000.0,0.13882718446602324,-0.00352248,145.34289203599997,145.34289203599997,-0.06,293.54,0.0,291.22621359223297,long_nclose,0.0
1827,3004294,1622831495000.0,0.0,-0.002113632,145.34077840399996,145.33969840399996,0.036,293.56,0.036,293.56,long_ientry,0.07271297234024687
1828,3021202,1622848403000.0,0.0,-0.0020867999999999998,145.33869160399996,144.91450160399995,0.037,282.0,0.073,287.7008219178082,long_primary_rentry,0.14450494750031162
1829,3024041,1622851242000.0,0.020685205479453087,-0.00103986,145.35833694947942,145.42264174399998,-0.018,288.85,0.055,287.7008219178082,long_nclose,0.10885887619214482
1830,3024481,1622851682000.0,0.07585479452054898,-0.00317988,145.43101186399997,145.43101186399997,-0.055,289.08,0.0,287.7008219178082,long_nclose,0.0
1831,3024482,1622851683000.0,0.0,-0.0020815200000000003,145.42893034399998,145.42605034399998,0.036,289.1,0.036,289.1,long_ientry,0.0715648528486161
1832,3024665,1622851866000.0,0.04139999999999918,-0.0020898,145.46824054399997,145.46824054399997,-0.036,290.25,0.0,289.1,long_nclose,0.0
1833,3024667,1622851868000.0,0.0,-0.002090232,145.46615031199997,145.46327031199996,0.036,290.31,0.036,290.31,long_ientry,0.07184599288277069
1834,3024737,1622851938000.0,0.0417600000000009,-0.002098584,145.50581172799997,145.50581172799997,-0.036,291.47,0.0,290.31,long_nclose,0.0
1835,3024738,1622851939000.0,0.0,-0.002098872,145.50371285599996,145.50263285599996,0.036,291.51,0.036,291.51,long_ientry,0.07212434510441604
1836,3024913,1622852114000.0,0.0417600000000009,-0.002107224,145.54336563199996,145.54336563199996,-0.036,292.67,0.0,291.51,long_nclose,0.0
1837,3024919,1622852120000.0,0.0,-0.00211176,145.54125387199997,145.53477387199996,0.036,293.3,0.036,293.3,long_ientry,0.07254850235993027
1838,3029877,1622857078000.0,0.04212000000000057,-0.0021201840000000002,145.58125368799998,145.58125368799998,-0.036,294.47,0.0,293.3,long_nclose,0.0
1839,3029878,1622857079000.0,0.0,-0.00212076,145.57913292799998,145.57409292799997,0.036,294.55,0.036,294.55,long_ientry,0.07283873579082512
1840,3059466,1622886667000.0,0.0,-0.00209383,145.57703909799997,145.14556909799998,0.037,282.95,0.073,288.6705479452055,long_primary_rentry,0.14475462703849917
1841,3073390,1622900591000.0,0.0,-0.0024783300000000004,145.57456076799997,144.59182076799996,0.045,275.37,0.118,283.5983050847458,long_primary_rentry,0.2298794502518338
1842,3101620,1622928821000.0,0.0,-0.0054196539999999994,145.56914111399996,143.14253111399995,0.103,263.09,0.221,274.0401357466063,long_primary_rentry,0.41604195461022353
1843,3170324,1622997525000.0,0.0337857918552038,-0.0017058060000000002,145.60122109985517,145.81779530799997,-0.031,275.13,0.19,274.0401357466063,long_nclose,0.3576043208878486
1844,3170972,1622998173000.0,0.029426334841629112,-0.0014857020000000002,145.6291617326968,145.81984960599996,-0.027,275.13,0.163,274.0401357466063,long_nclose,0.306728004166406
1845,3171363,1622998564000.0,0.03536633484162985,-0.0014868900000000003,145.66304117753842,145.84662271599996,-0.027,275.35,0.136,274.0401357466063,long_nclose,0.2558607740182587
1846,3171425,1622998626000.0,0.04130633484162905,-0.001488078,145.70285943438006,145.87942463799996,-0.027,275.57,0.109,274.0401357466063,long_nclose,0.20500884411148265
1847,3171457,1622998658000.0,0.0469763348416285,-0.001489212,145.74834655722168,145.89593542599997,-0.027,275.78,0.082,274.0401357466063,long_nclose,0.1541787036493025
1848,3171461,1622998662000.0,0.052916334841629234,-0.0014904,145.7997724920633,145.94991502599996,-0.027,276.0,0.055,274.0401357466063,long_nclose,0.10337606985555353
1849,3171461,1622998662000.0,0.11989253393665365,-0.0030384200000000004,145.91662660599997,145.91662660599997,-0.055,276.22,0.0,274.0401357466063,long_nclose,0.0
1850,3171462,1622998663000.0,0.0,-0.002103452,145.91452315399997,145.90540315399997,0.038,276.77,0.038,276.77,long_ientry,0.07207822616053067
1851,3232986,1623060187000.0,0.041800000000000864,-0.0021118120000000002,145.95421134199998,145.95421134199998,-0.038,277.87,0.0,276.77,long_nclose,0.0
1852,3232987,1623060188000.0,0.0,-0.002111888,145.95209945399998,145.95019945399997,0.038,277.88,0.038,277.88,long_ientry,0.07234866808701193
1853,3233868,1623061069000.0,0.042180000000000516,-0.0021203240000000003,145.99215912999998,145.99215912999998,-0.038,278.99,0.0,277.88,long_nclose,0.0
1854,3233869,1623061070000.0,0.0,-0.002120476,145.990038654,145.988898654,0.038,279.01,0.038,279.01,long_ientry,0.07262399611474796
1855,3246725,1623073926000.0,0.042180000000000516,-0.002128912,146.030089742,146.030089742,-0.038,280.12,0.0,279.01,long_nclose,0.0
1856,3246727,1623073928000.0,0.0,-0.0021292920000000005,146.02796045,146.02530045,0.038,280.17,0.038,280.17,long_ientry,0.07290699649020539
1857,3246851,1623074052000.0,0.042560000000000174,-0.0021378040000000005,146.068382646,146.068382646,-0.038,281.29,0.0,280.17,long_nclose,0.0
1858,3246852,1623074053000.0,0.0,-0.00214092,146.06624172600002,146.06206172600002,0.038,281.7,0.038,281.7,long_ientry,0.07328592749090061
1859,3262399,1623089600000.0,0.0,-0.0021107580000000003,146.06413096800003,145.63886096800002,0.039,270.61,0.077,276.082987012987,long_primary_rentry,0.14554148139667036
1860,3271796,1623098997000.0,0.0,-0.002422912,146.06170805600004,145.06973805600003,0.046,263.36,0.123,271.32479674796747,long_primary_rentry,0.22848527820313322
1861,3280664,1623107865000.0,0.0,-0.0054853160000000005,146.05622274000004,143.61629274000003,0.109,251.62,0.232,262.0669396551724,long_primary_rentry,0.41627483485062766
1862,3338077,1623165278000.0,0.0,-0.009444778000000001,146.04677796200005,139.20435796200005,0.203,232.63,0.435,248.3297011494253,long_primary_rentry,0.7396494568891252
1863,3357825,1623185026000.0,0.0613985287356316,-0.003091568,146.10508492273567,146.48565639400005,-0.062,249.32,0.373,248.3297011494253,long_nclose,0.6339750500656379
1864,3357999,1623185200000.0,0.07379852873563265,-0.0030940480000000003,146.1757894034713,146.60817234600003,-0.062,249.52,0.311,248.3297011494253,long_nclose,0.5283401401329271
1865,3357999,1623185200000.0,0.08557852873563251,-0.003096404,146.25827152820693,146.60445594200004,-0.062,249.71,0.249,248.3297011494253,long_nclose,0.42277332379305305
1866,3358324,1623185525000.0,0.09797852873563181,-0.003098884,146.35315117294257,146.65427705800005,-0.062,249.91,0.187,248.3297011494253,long_nclose,0.3172986283026328
1867,3358973,1623186174000.0,0.025747770114942285,-0.001296464,146.37760247905751,146.54670059400004,-0.026,249.32,0.161,248.3297011494253,long_nclose,0.2731366083877322
1868,3359338,1623186539000.0,0.030947770114942725,-0.001297504,146.40725274517246,146.57064309000003,-0.026,249.52,0.135,248.3297011494253,long_nclose,0.22898120842089112
1869,3359376,1623186577000.0,0.03726806896551738,-0.001348434,146.44317238013798,146.60736465600004,-0.027,249.71,0.108,248.3297011494253,long_nclose,0.18314003506096854
1870,3359385,1623186586000.0,0.04266806896551708,-0.001349514,146.4844909351035,146.61978514200007,-0.027,249.91,0.081,248.3297011494253,long_nclose,0.13731628286857203
1871,3359387,1623186588000.0,0.04806806896551754,-0.001350594,146.531208410069,146.63652454800004,-0.027,250.11,0.054,248.3297011494253,long_nclose,0.09151500221400959
1872,3359392,1623186593000.0,0.10639613793103496,-0.0027032400000000004,146.63490130800005,146.63490130800005,-0.054,250.3,0.0,248.3297011494253,long_nclose,0.0
1873,3359393,1623186594000.0,0.0,-0.002103612,146.63279769600004,146.63069769600003,0.042,250.43,0.042,250.43,long_ientry,0.0717306098312746
1874,3363363,1623190564000.0,0.042,-0.0021120120000000004,146.67268568400004,146.67268568400004,-0.042,251.43,0.0,250.43,long_nclose,0.0
1875,3363365,1623190566000.0,0.0,-0.002112348,146.67057333600005,146.66763333600005,0.042,251.47,0.042,251.47,long_ientry,0.07200994555195919
1876,3363455,1623190656000.0,0.042,-0.002120748,146.71045258800004,146.71045258800004,-0.042,252.47,0.0,251.47,long_nclose,0.0
1877,3363457,1623190658000.0,0.0,-0.002121,146.70833158800005,146.69699158800006,0.042,252.5,0.042,252.5,long_ientry,0.07228628316612547
1878,3363916,1623191117000.0,0.04241999999999962,-0.002129484,146.74862210400005,146.74862210400005,-0.042,253.51,0.0,252.5,long_nclose,0.0
1879,3363918,1623191119000.0,0.0,-0.0021303240000000003,146.74649178000004,146.74355178000005,0.042,253.61,0.042,253.61,long_ientry,0.07258517645497609
1880,3364286,1623191487000.0,0.04241999999999962,-0.0021388080000000003,146.78677297200005,146.78677297200005,-0.042,254.62,0.0,253.61,long_nclose,0.0
1881,3364287,1623191488000.0,0.0,-0.002139228,146.78463374400005,146.78337374400004,0.042,254.67,0.042,254.67,long_ientry,0.07286961671106948
1882,3376331,1623203532000.0,0.0,-0.002152832,146.78248091200004,146.35950091200004,0.044,244.64,0.086,249.53837209302327,long_primary_rentry,0.146204777754547
1883,3378791,1623205992000.0,0.0,-0.002428518,146.78005239400005,145.78316239400004,0.051,238.09,0.137,245.27656934306566,long_primary_rentry,0.22893362859552696
1884,3388606,1623215807000.0,0.020652043795620956,-0.001034292,146.79967014579566,146.91606810200005,-0.021,246.26,0.116,245.27656934306566,long_nclose,0.19381570827467207
1885,3388609,1623215810000.0,0.02464204379562091,-0.00103509,146.82327709959128,146.93570301200003,-0.021,246.45,0.095,245.27656934306566,long_nclose,0.15870286066279407
1886,3388615,1623215816000.0,0.02863204379562086,-0.001035888,146.85087325538692,146.95620712400006,-0.021,246.64,0.074,245.27656934306566,long_nclose,0.12359794483361061
1887,3388621,1623215822000.0,0.03283204379562122,-0.0010367280000000002,146.88266857118253,146.96765039600007,-0.021,246.84,0.053,245.27656934306566,long_nclose,0.0885036900652616
1888,3388624,1623215825000.0,0.09293182481752009,-0.0026185180000000002,146.97298187800004,146.97298187800004,-0.053,247.03,0.0,245.27656934306566,long_nclose,0.0
1889,3388625,1623215826000.0,0.0,-0.002124888,146.97085699000004,146.96139699000005,0.043,247.08,0.043,247.08,long_ientry,0.07228943354887624
1890,3391790,1623218991000.0,0.042569999999999164,-0.002133402,147.01129358800003,147.01129358800003,-0.043,248.07,0.0,247.08,long_nclose,0.0
1891,3391792,1623218993000.0,0.0,-0.002133488,147.00916010000003,147.00572010000002,0.043,248.08,0.043,248.08,long_ientry,0.07256309737939927
1892,3392199,1623219400000.0,0.042569999999999164,-0.002142002,147.04958809800004,147.04958809800004,-0.043,249.07,0.0,248.08,long_nclose,0.0
1893,3392200,1623219401000.0,0.0,-0.002142346,147.04744575200004,147.04185575200003,0.043,249.11,0.043,249.11,long_ientry,0.07284539996747481
1894,3392582,1623219783000.0,0.042569999999999164,-0.0021508599999999997,147.08786489200006,147.08786489200006,-0.043,250.1,0.0,249.11,long_nclose,0.0
1895,3392583,1623219784000.0,0.0,-0.0021509460000000004,147.08571394600006,147.08270394600007,0.043,250.11,0.043,250.11,long_ientry,0.0731187938751714
1896,3393949,1623221150000.0,0.043,-0.002159546,147.12655440000006,147.12655440000006,-0.043,251.11,0.0,250.11,long_nclose,0.0
1897,3393950,1623221151000.0,0.0,-0.002110584,147.12444381600005,147.11562381600007,0.042,251.26,0.042,251.26,long_ientry,0.07172784974601447
1898,3395156,1623222357000.0,0.042,-0.002118984,147.16432483200006,147.16432483200006,-0.042,252.26,0.0,251.26,long_nclose,0.0
1899,3395158,1623222359000.0,0.0,-0.00211974,147.16220509200005,147.15968509200005,0.042,252.35,0.042,252.35,long_ientry,0.0720205299545091
1900,3407646,1623234847000.0,0.04242000000000081,-0.002128224,147.20249686800005,147.20249686800005,-0.042,253.36,0.0,252.35,long_nclose,0.0
1901,3407647,1623234848000.0,0.0,-0.002128476,147.20036839200006,147.19658839200005,0.042,253.39,0.042,253.39,long_ientry,0.07229859623488812
1902,3407843,1623235044000.0,0.04242000000000081,-0.0021369600000000002,147.24065143200005,147.24065143200005,-0.042,254.4,0.0,253.39,long_nclose,0.0
1903,3407844,1623235045000.0,0.0,-0.0021372960000000003,147.23851413600005,147.23683413600006,0.042,254.44,0.042,254.44,long_ientry,0.07257937953740284
1904,3408657,1623235858000.0,0.04284000000000043,-0.0021458640000000004,147.27920827200006,147.27920827200006,-0.042,255.46,0.0,254.44,long_nclose,0.0
1905,3408660,1623235861000.0,0.0,-0.002146284,147.27706198800007,147.27454198800007,0.042,255.51,0.042,255.51,long_ientry,0.07286552199740637
1906,3408831,1623236032000.0,0.04283999999999924,-0.002154852,147.31774713600007,147.31774713600007,-0.042,256.53,0.0,255.51,long_nclose,0.0
1907,3408833,1623236034000.0,0.0,-0.0021107620000000004,147.31563637400006,147.31153637400007,0.041,257.41,0.041,257.41,long_ientry,0.0716407997125732
1908,3408898,1623236099000.0,0.042229999999998886,-0.002119208,147.35574716600007,147.35574716600007,-0.041,258.44,0.0,257.41,long_nclose,0.0
1909,3408899,1623236100000.0,0.0,-0.002119372,147.35362779400006,147.35321779400007,0.041,258.46,0.041,258.46,long_ientry,0.07191448326480553
1910,3409208,1623236409000.0,0.04223000000000121,-0.0021278180000000005,147.39372997600006,147.39372997600006,-0.041,259.49,0.0,258.46,long_nclose,0.0
1911,3409209,1623236410000.0,0.0,-0.002128146,147.39160183000007,147.38996183000006,0.041,259.53,0.041,259.53,long_ientry,0.07219359765336499
1912,3416100,1623243301000.0,0.042640000000000844,-0.0021366740000000003,147.43210515600006,147.43210515600006,-0.041,260.57,0.0,259.53,long_nclose,0.0
1913,3416101,1623243302000.0,0.0,-0.002136756,147.42996840000006,147.42832840000005,0.041,260.58,0.041,260.58,long_ientry,0.07246681333481175
1914,3416124,1623243325000.0,0.042640000000000844,-0.0021452840000000003,147.47046311600008,147.47046311600008,-0.041,261.62,0.0,260.58,long_nclose,0.0
1915,3416131,1623243332000.0,0.0,-0.002147498,147.46831561800008,147.46544561800008,0.041,261.89,0.041,261.89,long_ientry,0.0728121831120269
1916,3417373,1623244574000.0,0.04305000000000047,-0.0021561080000000003,147.5092095100001,147.5092095100001,-0.041,262.94,0.0,261.89,long_nclose,0.0
1917,3417375,1623244576000.0,0.0,-0.0021563540000000005,147.5070531560001,147.5029531560001,0.041,262.97,0.041,262.97,long_ientry,0.07309325058915961
1918,3420306,1623247507000.0,0.04304999999999814,-0.0021649639999999997,147.5479381920001,147.5479381920001,-0.041,264.02,0.0,262.97,long_nclose,0.0
1919,3420312,1623247513000.0,0.0,-0.00211304,147.54582515200008,147.5418251520001,0.04,264.13,0.04,264.13,long_ientry,0.07160622802519724
1920,3422712,1623249913000.0,0.042000000000000454,-0.00212144,147.58570371200008,147.58570371200008,-0.04,265.18,0.0,264.13,long_nclose,0.0
1921,3422714,1623249915000.0,0.0,-0.00212152,147.58358219200008,147.57478219200007,0.04,265.19,0.04,265.19,long_ientry,0.07187520347757893
1922,3424579,1623251780000.0,0.04240000000000009,-0.0021300000000000004,147.62385219200007,147.62385219200007,-0.04,266.25,0.0,265.19,long_nclose,0.0
1923,3424584,1623251785000.0,0.0,-0.0021301600000000003,147.62172203200006,147.61252203200007,0.04,266.27,0.04,266.27,long_ientry,0.07214927351742462
1924,3424599,1623251800000.0,0.04240000000000009,-0.00213864,147.66198339200005,147.66198339200005,-0.04,267.33,0.0,266.27,long_nclose,0.0
1925,3424600,1623251801000.0,0.0,-0.0021403200000000002,147.65984307200006,147.64904307200007,0.04,267.54,0.04,267.54,long_ientry,0.07247468084319865
1926,3424789,1623251990000.0,0.04279999999999973,-0.00214888,147.70049419200006,147.70049419200006,-0.04,268.61,0.0,267.54,long_nclose,0.0
1927,3424792,1623251993000.0,0.0,-0.00214968,147.69834451200006,147.69674451200007,0.04,268.71,0.04,268.71,long_ientry,0.07277265046885291
1928,3424868,1623252069000.0,0.04279999999999973,-0.00215824,147.73898627200006,147.73898627200006,-0.04,269.78,0.0,268.71,long_nclose,0.0
1929,3424869,1623252070000.0,0.0,-0.0021583200000000005,147.73682795200006,147.73042795200004,0.04,269.79,0.04,269.79,long_ientry,0.07304610603597235
1930,3449874,1623277075000.0,0.043199999999999364,-0.00216696,147.77786099200006,147.77786099200006,-0.04,270.87,0.0,269.79,long_nclose,0.0
1931,3449875,1623277076000.0,0.0,-0.002113254,147.77574773800006,147.77418773800005,0.039,270.93,0.039,270.93,long_ientry,0.07150205741968928
1932,3452890,1623280091000.0,0.04211999999999938,-0.002121678,147.81574606000007,147.81574606000007,-0.039,272.01,0.0,270.93,long_nclose,0.0
1933,3452894,1623280095000.0,0.0,-0.002121756,147.81362430400006,147.81284430400007,0.039,272.02,0.039,272.02,long_ientry,0.07177132723693665
1934,3452984,1623280185000.0,0.04251000000000124,-0.0021302580000000003,147.85400404600006,147.85400404600006,-0.039,273.11,0.0,272.02,long_nclose,0.0
1935,3452986,1623280187000.0,0.0,-0.00213057,147.85187347600007,147.84914347600005,0.039,273.15,0.039,273.15,long_ientry,0.07205082864052591
1936,3453757,1623280958000.0,0.04251000000000124,-0.002139072,147.89224440400005,147.89224440400005,-0.039,274.24,0.0,273.15,long_nclose,0.0
1937,3453760,1623280961000.0,0.0,-0.0021395400000000005,147.89010486400005,147.88776486400005,0.039,274.3,0.039,274.3,long_ientry,0.07233546835224454
1938,3460532,1623287733000.0,0.04250999999999903,-0.002148042,147.93046682200006,147.93046682200006,-0.039,275.39,0.0,274.3,long_nclose,0.0
1939,3460538,1623287739000.0,0.0,-0.002151786,147.92831503600004,147.92675503600003,0.039,275.87,0.039,275.87,long_ientry,0.07273070065985468
1940,3467784,1623294985000.0,0.04290000000000089,-0.0021603660000000004,147.96905467000005,147.96905467000005,-0.039,276.97,0.0,275.87,long_nclose,0.0
1941,3467785,1623294986000.0,0.0,-0.0021606000000000004,147.96689407000005,147.95675407000004,0.039,277.0,0.039,277.0,long_ientry,0.0730095746612707
1942,3489870,1623317071000.0,0.0,-0.0021288000000000006,147.96476527000004,147.52544527000003,0.04,266.1,0.079,271.4810126582279,long_primary_rentry,0.14494666997825054
1943,3491809,1623319010000.0,0.02050075949367027,-0.001035728,147.9842303014937,148.05436954200005,-0.019,272.56,0.06,271.4810126582279,long_nclose,0.11007159834738998
1944,3491810,1623319011000.0,0.0779392405063254,-0.00327336,148.05889618200004,148.05889618200004,-0.06,272.78,0.0,271.4810126582279,long_nclose,0.0
1945,3491812,1623319013000.0,0.0,-0.0021280739999999998,148.05676810800003,148.05247810800003,0.039,272.83,0.039,272.83,long_ientry,0.07186682605578949
1946,3492092,1623319293000.0,0.04251000000000124,-0.0021365760000000003,148.09714153200002,148.09714153200002,-0.039,273.92,0.0,272.83,long_nclose,0.0
1947,3492098,1623319299000.0,0.0,-0.002137356,148.09500417600003,148.09305417600004,0.039,274.02,0.039,274.02,long_ientry,0.0721616509581886
1948,3492177,1623319378000.0,0.04251000000000124,-0.002145858,148.13536831800002,148.13536831800002,-0.039,275.11,0.0,274.02,long_nclose,0.0
1949,3492178,1623319379000.0,0.0,-0.0021466379999999998,148.13322168000002,148.12893168000002,0.039,275.21,0.039,275.21,long_ientry,0.07245633274071378
1950,3492213,1623319414000.0,0.04290000000000089,-0.002155218,148.173966462,148.173966462,-0.039,276.31,0.0,275.21,long_nclose,0.0
1951,3492214,1623319415000.0,0.0,-0.002155452,148.17181101,148.16401101,0.039,276.34,0.039,276.34,long_ientry,0.07273488746974044
1952,3493223,1623320424000.0,0.04290000000000089,-0.002164032,148.212546978,148.212546978,-0.039,277.44,0.0,276.34,long_nclose,0.0
1953,3493229,1623320430000.0,0.0,-0.00216606,148.210380918,148.20765091799998,0.039,277.7,0.039,277.7,long_ientry,0.07307382878930764
1954,3493253,1623320454000.0,0.04329000000000053,-0.002174718,148.2514962,148.2514962,-0.039,278.81,0.0,277.7,long_nclose,0.0
1955,3493254,1623320455000.0,0.0,-0.002119564,148.249376636,148.234556636,0.038,278.89,0.038,278.89,long_ientry,0.07148643886726798
1956,3495398,1623322599000.0,0.042180000000000516,-0.002128,148.289428636,148.289428636,-0.038,280.0,0.0,278.89,long_nclose,0.0
1957,3495405,1623322606000.0,0.0,-0.0021315720000000004,148.287297064,148.283877064,0.038,280.47,0.038,280.47,long_ientry,0.07187304786734447
1958,3495651,1623322852000.0,0.04255999999999801,-0.002140084,148.32771698,148.32771698,-0.038,281.59,0.0,280.47,long_nclose,0.0
1959,3495653,1623322854000.0,0.0,-0.0021402360000000002,148.325576744,148.322536744,0.038,281.61,0.038,281.61,long_ientry,0.07214655917684056
1960,3495937,1623323138000.0,0.042560000000000174,-0.0021487480000000002,148.365987996,148.365987996,-0.038,282.73,0.0,281.61,long_nclose,0.0
1961,3495940,1623323141000.0,0.0,-0.0021489760000000004,148.36383902,148.36193902,0.038,282.76,0.038,282.76,long_ientry,0.07242249911416454
1962,3500790,1623327991000.0,0.0,-0.00217304,148.36166598,147.93794598,0.04,271.63,0.078,277.0523076923077,long_primary_rentry,0.14565811092275793
1963,3519025,1623346226000.0,0.0,-0.00248489,148.35918109,147.34215109,0.047,264.35,0.125,272.27624000000003,long_primary_rentry,0.22940629457474182
1964,3544041,1623371242000.0,0.0,-0.005606832,148.35357425799998,145.87724425799996,0.111,252.56,0.236,263.0029237288136,long_primary_rentry,0.4183835159377897
1965,3637344,1623464545000.0,0.0,-0.009711936000000001,148.34386232199998,141.260732322,0.208,233.46,0.444,249.1629954954955,long_primary_rentry,0.7457563007215391
1966,3674000,1623501201000.0,0.06281128378378367,-0.003152016,148.40352158978376,148.79862030599998,-0.063,250.16,0.381,249.1629954954955,long_nclose,0.6396822680946335
1967,3674056,1623501257000.0,0.07478128378378353,-0.0031544100000000003,148.47514846356754,148.90349589599995,-0.063,250.35,0.318,249.1629954954955,long_nclose,0.5336504686978628
1968,3674060,1623501261000.0,0.0873812837837846,-0.0031569300000000005,148.55937281735132,148.91815896599996,-0.063,250.55,0.255,249.1629954954955,long_nclose,0.42768465325622634
1969,3674202,1623501403000.0,0.09998128378378388,-0.0031594500000000003,148.6561946511351,148.970499516,-0.063,250.75,0.192,249.1629954954955,long_nclose,0.32181164900261255
1970,3674204,1623501405000.0,0.11372828828828824,-0.003212032,148.7667109074234,149.01976748399997,-0.064,250.94,0.128,249.1629954954955,long_nclose,0.21438172040565012
1971,3674215,1623501416000.0,0.12652828828828752,-0.0032145919999999996,148.89002460371168,149.01719289199997,-0.064,251.14,0.064,249.1629954954955,long_nclose,0.10710208258850797
1972,3674216,1623501417000.0,0.1393282882882886,-0.0032171520000000005,149.02613573999997,149.02613573999997,-0.064,251.34,0.0,249.1629954954955,long_nclose,0.0
1973,3674217,1623501418000.0,0.0,-0.00216204,149.02397369999997,149.01924369999998,0.043,251.4,0.043,251.4,long_ientry,0.07254000636006394
1974,3715511,1623542712000.0,0.0,-0.0021735,149.02180019999997,148.59434019999998,0.045,241.5,0.088,246.33749999999998,long_primary_rentry,0.14546663622977762
1975,3774380,1623601581000.0,0.020632500000000335,-0.001038744,149.04139395599998,149.108561456,-0.021,247.32,0.067,246.33749999999998,long_nclose,0.11073844696375085
1976,3774480,1623601681000.0,0.024832500000000694,-0.0010395840000000003,149.06518687199997,149.12004187199997,-0.021,247.52,0.046,246.33749999999998,long_nclose,0.07601724613091727
1977,3774601,1623601802000.0,0.06313500000000141,-0.002278932,149.12604293999996,149.12604293999996,-0.046,247.71,0.0,246.33749999999998,long_nclose,0.0
1978,3774602,1623601803000.0,0.0,-0.002180464,149.12386247599997,149.12122247599996,0.044,247.78,0.044,247.78,long_ientry,0.07310915784356525
1979,3775086,1623602287000.0,0.0435600000000004,-0.0021891759999999997,149.16523329999998,149.16523329999998,-0.044,248.77,0.0,247.78,long_nclose,0.0
1980,3775088,1623602289000.0,0.0,-0.002139852,149.16309344799998,149.160083448,0.043,248.82,0.043,248.82,long_ientry,0.07172860090709963
1981,3776435,1623603636000.0,0.042570000000000385,-0.0021483659999999996,149.203515082,149.203515082,-0.043,249.81,0.0,248.82,long_nclose,0.0
1982,3776441,1623603642000.0,0.0,-0.002152322,149.20136276,149.19534276,0.043,250.27,0.043,250.27,long_ientry,0.0721280945490474
1983,3778019,1623605220000.0,0.043,-0.002160922,149.242201838,149.242201838,-0.043,251.27,0.0,250.27,long_nclose,0.0
1984,3778020,1623605221000.0,0.0,-0.002162556,149.240039282,149.238749282,0.043,251.46,0.043,251.46,long_ientry,0.07245227254040358
1985,3778210,1623605411000.0,0.043,-0.002171156,149.280868126,149.280868126,-0.043,252.46,0.0,251.46,long_nclose,0.0
1986,3778211,1623605412000.0,0.0,-0.002171242,149.278696884,149.278266884,0.043,252.47,0.043,252.47,long_ientry,0.07272444244630588
1987,3778923,1623606124000.0,0.04342999999999961,-0.002179928,149.319946956,149.319946956,-0.043,253.48,0.0,252.47,long_nclose,0.0
1988,3778931,1623606132000.0,0.0,-0.002184314,149.317762642,149.316902642,0.043,253.99,0.043,253.99,long_ientry,0.07314313988339917
